Date,Open,High,Low,Close,Adj Close,Volume
2021-06-11,50.230000,50.520000,50.150002,50.490002,50.490002,635200
2021-06-14,50.700001,51.389999,50.669998,51.279999,51.279999,1106500
2021-06-15,50.939999,51.150002,50.430000,50.570000,50.570000,660500
2021-06-16,50.540001,50.990002,49.759998,50.439999,50.439999,818600
2021-06-17,50.340000,52.180000,50.130001,52.029999,52.029999,2164200
2021-06-18,51.680000,52.470001,51.619999,52.040001,52.040001,2090100
2021-06-21,51.860001,52.020000,50.939999,51.740002,51.740002,1173900
2021-06-22,51.540001,52.290001,51.400002,52.230000,52.230000,720900
2021-06-23,52.349998,53.099998,52.349998,52.889999,52.889999,1207700
2021-06-24,53.500000,54.270000,53.470001,53.820000,53.820000,1403600
2021-06-25,54.000000,54.230000,53.330002,53.700001,53.700001,812900
2021-06-28,54.000000,54.599998,54.000000,54.540001,54.540001,1653300
2021-06-29,54.410000,54.820000,54.200001,54.779999,54.779999,889200
2021-06-30,54.529999,54.529999,53.985001,54.110001,54.110001,1058800
2021-07-01,54.009998,54.189999,53.000000,53.389999,53.389999,1150200
2021-07-02,53.590000,53.889000,53.119999,53.320000,53.320000,764400
2021-07-06,53.020000,53.529999,52.759998,53.220001,53.220001,904600
2021-07-07,53.500000,53.689999,52.349998,52.669998,52.669998,1419300
2021-07-08,50.980000,51.949001,50.639999,51.669998,51.669998,1787600
2021-07-09,51.970001,52.919998,51.770000,52.910000,52.910000,924200
2021-07-12,53.000000,53.360001,52.419998,52.669998,52.669998,672400
2021-07-13,52.549999,53.145000,52.259998,52.410000,52.410000,1009800
2021-07-14,52.880001,52.980000,51.490002,51.520000,51.520000,998800
2021-07-15,51.639999,52.110001,50.680000,51.180000,51.180000,1545600
2021-07-16,51.360001,51.540001,50.669998,50.790001,50.790001,688900
2021-07-19,49.750000,50.650002,49.509998,50.570000,50.570000,1187600
2021-07-20,50.630001,51.950001,50.220001,51.720001,51.720001,1016700
2021-07-21,51.639999,52.860001,51.520000,52.820000,52.820000,1228700
2021-07-22,52.959999,53.327999,52.869999,53.169998,53.169998,1081600
2021-07-23,53.230000,53.540001,52.720001,53.480000,53.480000,813600
2021-07-26,52.990002,53.040001,52.209999,52.259998,52.259998,1062100
2021-07-27,51.599998,51.840000,49.560001,50.750000,50.750000,1831600
2021-07-28,51.160000,52.340000,50.799999,52.220001,52.220001,1364700
2021-07-29,52.160000,52.660000,51.919998,51.939999,51.939999,718700
2021-07-30,50.799999,51.400002,50.500000,50.680000,50.680000,1084400
2021-08-02,51.000000,52.020000,50.880001,51.520000,51.520000,1253600
2021-08-03,51.480000,51.520000,50.451000,51.220001,51.220001,1193300
2021-08-04,51.310001,52.400002,51.310001,52.279999,52.279999,1240800
2021-08-05,52.240002,53.509998,52.000000,53.189999,53.189999,1045900
2021-08-06,53.070000,53.205002,52.075001,52.400002,52.400002,1111200
2021-08-09,52.730000,53.630001,52.439999,53.270000,53.270000,1006700
2021-08-10,53.459999,53.799999,52.610001,52.680000,52.680000,873300
2021-08-11,53.240002,53.418999,52.099998,52.549999,52.549999,810900
2021-08-12,52.349998,52.630001,51.939999,52.500000,52.500000,790200
2021-08-13,52.450001,52.770000,52.180000,52.209999,52.209999,647500
2021-08-16,51.919998,51.959999,50.590000,51.150002,51.150002,1035000
2021-08-17,50.599998,51.084999,50.150002,50.560001,50.560001,1403400
2021-08-18,50.560001,51.235001,50.430000,50.500000,50.500000,703500
2021-08-19,49.869999,50.639999,49.660000,50.230000,50.230000,873400
2021-08-20,50.310001,50.980000,50.259998,50.849998,50.849998,881400
2021-08-23,51.389999,52.189999,51.299999,52.070000,52.070000,728000
2021-08-24,52.529999,53.244999,52.500000,53.150002,53.150002,800100
2021-08-25,53.049999,53.349998,52.849998,53.290001,53.290001,593800
2021-08-26,53.110001,53.400002,52.369999,52.439999,52.439999,676900
2021-08-27,52.759998,53.680000,52.619999,53.650002,53.650002,708700
2021-08-30,53.619999,54.080002,53.250000,53.910000,53.910000,791800
2021-08-31,53.860001,54.189999,53.560001,53.849998,53.849998,745300
2021-09-01,54.029999,54.950001,54.029999,54.529999,54.529999,1025100
2021-09-02,54.779999,54.970001,54.270000,54.410000,54.410000,573900
2021-09-03,54.400002,55.090000,54.209999,55.029999,55.029999,696200
2021-09-07,55.049999,55.279999,54.639999,54.790001,54.790001,965900
2021-09-08,54.389999,54.419998,53.000000,53.299999,53.299999,984900
2021-09-09,53.119999,53.680000,53.009998,53.099998,53.099998,531100
2021-09-10,53.490002,53.680000,52.470001,52.500000,52.500000,1003800
2021-09-13,52.720001,52.720001,51.130001,52.070000,52.070000,1560300
2021-09-14,52.340000,52.669998,51.660000,51.849998,51.849998,619200
2021-09-15,51.889999,52.180000,51.380001,52.099998,52.099998,650400
2021-09-16,51.830002,52.599998,51.759998,52.590000,52.590000,633800
2021-09-17,52.689999,52.880001,52.169998,52.830002,52.830002,1023700
2021-09-20,51.099998,51.794998,50.340000,51.160000,51.160000,1635800
2021-09-21,51.470001,51.769001,50.980000,51.439999,51.439999,737800
2021-09-22,51.560001,52.500000,51.380001,52.220001,52.220001,962800
2021-09-23,52.459999,52.830002,52.290001,52.759998,52.759998,870500
2021-09-24,52.009998,52.200001,51.560001,52.020000,52.020000,967600
2021-09-27,51.590000,51.849998,51.130001,51.770000,51.770000,775500
2021-09-28,50.980000,51.040001,49.431000,49.619999,49.619999,1850500
2021-09-29,50.090000,50.139999,48.759998,48.840000,48.840000,1196600
2021-09-30,49.119999,49.770000,49.029999,49.360001,49.360001,1061300
2021-10-01,49.540001,49.924999,49.012001,49.779999,49.779999,728000
2021-10-04,49.340000,49.340000,47.660000,48.119999,48.119999,1899600
2021-10-05,48.410000,49.660000,48.360001,49.230000,49.230000,1021300
2021-10-06,48.709999,50.070000,48.680000,49.849998,49.849998,1183000
2021-10-07,50.450001,51.380001,50.430000,50.939999,50.939999,829900
2021-10-08,51.160000,51.520000,50.441002,50.470001,50.470001,695000
2021-10-11,50.360001,50.932999,49.959999,49.959999,49.959999,983100
2021-10-12,50.111000,50.669998,49.959999,50.389999,50.389999,595200
2021-10-13,50.790001,51.599998,50.790001,51.570000,51.570000,700500
2021-10-14,52.220001,52.689999,52.200001,52.430000,52.430000,903700
2021-10-15,52.750000,53.020000,52.450001,52.950001,52.950001,787000
2021-10-18,52.360001,53.494999,52.279999,53.360001,53.360001,915500
2021-10-19,53.540001,54.189999,53.450001,54.029999,54.029999,745600
2021-10-20,54.279999,54.601002,53.980000,54.380001,54.380001,1092700
2021-10-21,54.070000,54.720001,53.930000,54.400002,54.400002,595900
2021-10-22,53.939999,54.150002,52.750000,53.070000,53.070000,951300
2021-10-25,53.290001,54.240002,53.049999,54.160000,54.160000,920200
2021-10-26,54.540001,54.680000,53.290001,53.599998,53.599998,820500
2021-10-27,53.279999,53.520000,52.290001,52.299999,52.299999,611400
2021-10-28,52.520000,53.470001,52.330002,53.430000,53.430000,632900
2021-10-29,53.000000,53.549999,52.919998,53.389999,53.389999,532700
2021-11-01,53.529999,54.310001,53.529999,54.299999,54.299999,799000
2021-11-02,54.290001,54.349998,53.130001,53.400002,53.400002,680200
2021-11-03,53.080002,53.380001,52.601002,53.360001,53.360001,964500
2021-11-04,53.650002,54.189999,53.330002,53.830002,53.830002,935900
2021-11-05,54.180000,54.360001,52.830002,53.189999,53.189999,1099300
2021-11-08,53.490002,53.990002,53.400002,53.619999,53.619999,864100
2021-11-09,53.740002,53.900002,52.631001,52.990002,52.990002,1123200
2021-11-10,52.090000,52.480000,50.480000,50.910000,50.910000,1823900
2021-11-11,51.830002,51.950001,51.529999,51.650002,51.650002,695000
2021-11-12,51.910000,52.799999,51.910000,52.770000,52.770000,954600
2021-11-15,52.990002,53.500000,52.529999,52.799999,52.799999,790700
2021-11-16,52.439999,52.970001,52.259998,52.919998,52.919998,681500
2021-11-17,52.639999,52.750000,51.560001,51.689999,51.689999,745000
2021-11-18,51.790001,51.820000,50.511002,50.669998,50.669998,834300
2021-11-19,50.700001,51.299999,50.250000,50.360001,50.360001,1296200
2021-11-22,50.270000,50.270000,47.299999,47.810001,47.810001,2147300
2021-11-23,47.540001,48.308998,46.480000,47.509998,47.509998,2794800
2021-11-24,46.820000,48.230000,46.689999,48.119999,48.119999,1287800
2021-11-26,47.439999,48.014999,46.860001,47.490002,47.490002,730100
2021-11-29,48.020000,48.230000,46.740002,47.709999,47.709999,1110900
2021-11-30,47.680000,48.270000,46.090000,46.450001,46.450001,1826100
2021-12-01,47.119999,47.230000,44.009998,44.080002,44.080002,3092900
2021-12-02,44.009998,44.799999,43.160000,44.119999,44.119999,3341900
2021-12-03,43.740002,43.869999,40.880001,41.770000,41.770000,2918100
2021-12-06,41.099998,42.160000,40.049999,42.070000,42.070000,3155400
2021-12-07,43.549999,44.450001,43.410000,43.880001,43.880001,2179800
2021-12-08,44.000000,45.029999,43.360001,44.950001,44.950001,1274500
2021-12-09,44.869999,45.220001,43.020000,43.340000,43.340000,1908400
2021-12-10,43.680000,44.049999,42.130001,42.470001,42.470001,1264100
2021-12-13,42.080002,42.470001,40.759998,41.369999,41.369999,1769600
2021-12-14,40.570000,41.299999,40.130001,40.709999,40.709999,2415700
2021-12-15,40.509998,41.549999,39.279999,41.290001,41.290001,4215600
2021-12-16,41.820000,41.959999,39.470001,39.919998,39.919998,3598100
2021-12-17,39.110001,40.680000,38.500000,40.349998,40.349998,2986600
2021-12-20,39.310001,39.840000,38.919998,39.230000,39.230000,2167900
2021-12-21,39.880001,41.230000,39.639999,41.150002,41.150002,1778800
2021-12-22,41.070000,41.570000,40.680000,41.220001,41.220001,1973200
2021-12-23,41.110001,41.950001,40.709999,41.779999,41.779999,1721400
2021-12-27,41.810001,42.169998,41.639999,41.799999,41.799999,2052700
2021-12-28,41.540001,41.840000,40.709999,40.810001,40.810001,2298500
2021-12-29,40.650002,40.779999,39.779999,40.349998,40.349998,1894800
2021-12-30,40.299999,41.959999,40.270000,41.380001,41.380001,1622600
2021-12-31,41.189999,41.619999,40.810001,40.849998,40.849998,1317900
2022-01-03,41.200001,41.410999,40.299999,41.000000,41.000000,2150800
2022-01-04,40.880001,40.950001,38.540001,39.270000,39.270000,2858300
2022-01-05,38.820000,38.980000,36.459999,36.669998,36.669998,3156700
2022-01-06,36.570000,37.310001,35.439999,36.799999,36.799999,3327100
2022-01-07,36.840000,37.759998,36.160000,36.470001,36.470001,1580800
2022-01-10,35.599998,36.090000,34.400002,36.070000,36.070000,2485200
2022-01-11,36.000000,37.790001,35.730000,37.529999,37.529999,2120400
2022-01-12,38.259998,38.599998,37.021000,37.320000,37.320000,2345000
2022-01-13,37.509998,37.509998,35.220001,35.369999,35.369999,1603500
2022-01-14,35.180000,35.700001,34.139999,35.020000,35.020000,1766200
2022-01-18,34.099998,34.509998,33.300999,33.369999,33.369999,1539600
2022-01-19,33.580002,34.270000,33.040001,33.099998,33.099998,1090700
2022-01-20,33.730000,34.970001,33.009998,33.090000,33.090000,1328300
2022-01-21,32.650002,32.959999,30.850000,31.010000,31.010000,2722400
2022-01-24,29.299999,31.350000,28.070000,31.309999,31.309999,3384500
2022-01-25,30.450001,31.330000,29.690001,30.480000,30.480000,2117300
2022-01-26,31.500000,31.940001,29.530001,29.780001,29.780001,1880900
2022-01-27,30.250000,30.280001,28.600000,28.740000,28.740000,1250700
2022-01-28,28.660000,30.059999,27.969999,29.969999,29.969999,1325200
2022-01-31,30.340000,32.570000,30.332001,32.500000,32.500000,2754700
2022-02-01,33.310001,33.500000,32.009998,33.439999,33.439999,1950600
2022-02-02,33.330002,33.330002,31.020000,31.350000,31.350000,2475100
2022-02-03,30.150000,30.725000,29.440001,29.540001,29.540001,1382200
2022-02-04,30.030001,31.549999,29.379999,31.230000,31.230000,1966100
2022-02-07,31.410000,32.130001,30.889999,31.129999,31.129999,846600
2022-02-08,30.850000,31.620001,30.469999,31.490000,31.490000,787300
2022-02-09,32.500000,33.430000,32.160000,33.349998,33.349998,1043200
2022-02-10,32.720001,34.380001,32.290001,32.509998,32.509998,1838900
2022-02-11,32.820000,33.400002,31.280001,31.719999,31.719999,2616000
2022-02-14,31.240000,32.520000,31.110001,31.530001,31.530001,1075400
2022-02-15,32.480000,33.264999,32.119999,33.180000,33.180000,780100
2022-02-16,32.650002,32.660000,31.660000,32.070000,32.070000,1568300
2022-02-17,31.660000,31.750000,30.020000,30.150000,30.150000,1540800
2022-02-18,29.923000,30.090000,28.809999,29.000000,29.000000,2793100
2022-02-22,28.209999,29.160000,27.660000,28.020000,28.020000,2398300
2022-02-23,28.350000,28.510000,26.920000,27.000000,27.000000,1170100
2022-02-24,25.020000,28.260000,24.799999,28.150000,28.150000,4107300
2022-02-25,29.059999,29.620001,27.969999,29.520000,29.520000,1981400
2022-02-28,29.290001,30.750000,29.190001,30.309999,30.309999,1812300
2022-03-01,30.059999,30.790001,29.400000,29.620001,29.620001,1252700
2022-03-02,29.530001,29.629999,28.440001,29.400000,29.400000,1053500
2022-03-03,29.530001,29.530001,27.450001,27.700001,27.700001,1316000
2022-03-04,27.639999,27.760000,25.770000,25.980000,25.980000,1306100
2022-03-07,25.760000,26.350000,24.375000,24.420000,24.420000,2539900
2022-03-08,24.290001,25.459999,23.680000,24.400000,24.400000,2473200
2022-03-09,25.700001,26.690001,25.469999,26.530001,26.530001,1590300
2022-03-10,25.969999,25.969999,24.969999,25.700001,25.700001,1215400
2022-03-11,25.959999,26.059999,24.070000,24.129999,24.129999,2085700
2022-03-14,23.969999,24.379999,22.780001,22.980000,22.980000,1898600
2022-03-15,23.379999,24.190001,22.889000,24.070000,24.070000,1371000
2022-03-16,25.120001,26.940001,25.030001,26.879999,26.879999,2629700
2022-03-17,26.799999,28.110001,26.250000,28.030001,28.030001,1891700
2022-03-18,27.889999,29.709999,27.870001,29.620001,29.620001,2288600
2022-03-21,29.450001,29.590000,28.070000,28.850000,28.850000,2380100
2022-03-22,28.940001,30.540001,28.910000,30.139999,30.139999,1818400
2022-03-23,29.750000,30.650000,29.150000,29.530001,29.530001,1401400
2022-03-24,29.870001,29.900000,28.700001,29.860001,29.860001,1184000
2022-03-25,30.000000,30.010000,28.360001,28.730000,28.730000,1279100
2022-03-28,29.030001,29.733999,28.590000,29.650000,29.650000,1279200
2022-03-29,30.260000,31.889999,30.040001,31.570000,31.570000,2913900
2022-03-30,31.350000,31.620001,30.090000,30.360001,30.360001,1514200
2022-03-31,30.110001,30.129999,29.010000,29.049999,29.049999,1389900
2022-04-01,29.309999,29.870001,28.941999,29.299999,29.299999,1087000
2022-04-04,29.690001,30.740000,29.549999,30.549999,30.549999,1301000
2022-04-05,30.400000,30.600000,28.870001,29.080000,29.080000,1702300
2022-04-06,28.330000,28.459999,27.120001,27.719999,27.719999,1476400
2022-04-07,27.629999,28.070000,26.459999,27.299999,27.299999,837600
2022-04-08,27.110001,27.129999,26.340000,26.459999,26.459999,1202700
2022-04-11,26.000000,26.638000,25.559999,26.280001,26.280001,1476500
2022-04-12,27.030001,27.520000,25.799999,25.920000,25.920000,2061900
2022-04-13,25.879999,26.735001,25.580000,26.559999,26.559999,1159300
2022-04-14,26.600000,26.600000,25.389999,25.410000,25.410000,1490600
2022-04-18,25.139999,25.350000,24.450001,24.930000,24.930000,800300
2022-04-19,24.969999,26.320000,24.860001,26.180000,26.180000,893600
2022-04-20,26.270000,26.270000,24.690001,24.750000,24.750000,1158600
2022-04-21,25.090000,25.469999,23.219999,23.420000,23.420000,1503500
2022-04-22,23.430000,23.980000,22.695000,22.809999,22.809999,1285800
2022-04-25,22.600000,23.549999,22.459999,23.440001,23.440001,1640800
2022-04-26,23.170000,23.250000,22.131001,22.170000,22.170000,1399500
2022-04-27,22.139999,22.780001,21.840000,21.950001,21.950001,1403100
2022-04-28,21.879999,22.490000,20.959999,22.200001,22.200001,2394300
2022-04-29,21.809999,22.959999,21.139999,21.200001,21.200001,2234700
2022-05-02,21.070000,22.200001,20.850000,22.150000,22.150000,1652800
2022-05-03,21.920000,22.639999,21.770000,21.980000,21.980000,1326800
